State,Year,Unemployemnt
Georgia,2012,9.2
Georgia,2011,10.2
Georgia,2010,10.5
Guam,2017,8.2
Guam,2016,13.3
Guam,2015,12.2
Guam,2014,11.5
Guam,2013,7.6
Guam,2012,6.9
Guam,2011,5.4
Guam,2010,5.41
Hawaii,2017,2.4
Hawaii,2016,2.9
Hawaii,2015,3.6
Hawaii,2014,4.4
Hawaii,2013,4.9
Hawaii,2012,6
Hawaii,2011,6.8
Hawaii,2010,6.9
Idaho,2017,3.2
Idaho,2016,3.8
Idaho,2015,4.2
Idaho,2014,4.9
Idaho,2013,6.1
Idaho,2012,7.2
Idaho,2011,8.3
Idaho,2010,9
Illinois,2017,5
Illinois,2016,5.8
Illinois,2015,6
Illinois,2014,7.1
Illinois,2013,9
Illinois,2012,9
Illinois,2011,9.7
Illinois,2010,10.4
Indiana,2017,3.5
Indiana,2016,4.4
Indiana,2015,4.8
Indiana,2014,6
Indiana,2013,7.7
Indiana,2012,8.3
Indiana,2011,9.1
Indiana,2010,10.4
Iowa,2017,3.1
Iowa,2016,3.6
Iowa,2015,3.8
Iowa,2014,4.2
Iowa,2013,4.7
Iowa,2012,5
Iowa,2011,5.5
Iowa,2010,6
Kansas,2017,3.6
Kansas,2016,4
Kansas,2015,4.2
Kansas,2014,4.5
Kansas,2013,5.3
Kansas,2012,5.7
Kansas,2011,6.5
Kansas,2010,7.1
Kentucky,2017,4.9
Kentucky,2016,5.1
Kentucky,2015,5.3
Kentucky,2014,6.5
Kentucky,2013,8
Kentucky,2012,8.2
Kentucky,2011,9.4
Kentucky,2010,10.2
Louisiana,2017,5.1
Louisiana,2016,6
Louisiana,2015,6.3
Louisiana,2014,6.4
Louisiana,2013,6.7
Louisiana,2012,7.1
Louisiana,2011,7.8
Louisiana,2010,8
Maine,2017,3.3
Maine,2016,3.8
Maine,2015,4.4
Maine,2014,5.6
Maine,2013,6.6
Maine,2012,7.5
Maine,2011,7.9
Maine,2010,8.1
Maryland,2017,4.1
Maryland,2016,4.4
Maryland,2015,5.1
Maryland,2014,5.8
Maryland,2013,6.6
Maryland,2012,7
Maryland,2011,7.2
Maryland,2010,7.7
Massachusetts,2017,3.7
Massachusetts,2016,3.9
Massachusetts,2015,4.8
Massachusetts,2014,5.7
Massachusetts,2013,6.7
Massachusetts,2012,6.7
Massachusetts,2011,7.3
Massachusetts,2010,8.3
Michigan,2017,4.6
Michigan,2016,5
Michigan,2015,5.4
Michigan,2014,7.2
Michigan,2013,8.8
Michigan,2012,9.1
Michigan,2011,10.4
Michigan,2010,12.6
Minnesota,2017,3.5
Minnesota,2016,3.9
Minnesota,2015,3.7
Minnesota,2014,4.2
Minnesota,2013,5
Minnesota,2012,5.6
Minnesota,2011,6.5
Minnesota,2010,7.4
Mississippi,2017,5.1
Mississippi,2016,5.8
Mississippi,2015,6.4
Mississippi,2014,7.5
Mississippi,2013,8.5
Mississippi,2012,9
Mississippi,2011,10
Mississippi,2010,10.4
Missouri,2017,3.8
Missouri,2016,4.6
Missouri,2015,5
Missouri,2014,6.1
Missouri,2013,6.7
Missouri,2012,6.9
Missouri,2011,8.5
Missouri,2010,9.6
Montana,2017,4
Montana,2016,4.1
Montana,2015,4.2
Montana,2014,4.7
Montana,2013,5.4
Montana,2012,6
Montana,2011,6.9
Montana,2010,7.3
Nebraska,2017,2.9
Nebraska,2016,3.1
Nebraska,2015,3
Nebraska,2014,3.3
Nebraska,2013,3.8
Nebraska,2012,4
Nebraska,2011,4.4
Nebraska,2010,4.6
Nevada,2017,5
Nevada,2016,5.7
Nevada,2015,6.8
Nevada,2014,7.9
Nevada,2013,9.6
Nevada,2012,11.2
Nevada,2011,13
Nevada,2010,13.5
New Hampshire,2017,2.7
New Hampshire,2016,2.9
New Hampshire,2015,3.4
New Hampshire,2014,4.3
New Hampshire,2013,5.1
New Hampshire,2012,5.5
New Hampshire,2011,5.4
New Hampshire,2010,5.8
New Jersey,2017,4.6
New Jersey,2016,5
New Jersey,2015,5.8
New Jersey,2014,6.8
New Jersey,2013,8.2
New Jersey,2012,9.3
New Jersey,2011,9.3
New Jersey,2010,9.5
New Mexico,2017,6.2
New Mexico,2016,6.7
New Mexico,2015,6.5
New Mexico,2014,6.7
New Mexico,2013,6.9
New Mexico,2012,7.1
New Mexico,2011,7.5
New Mexico,2010,8.1
New York,2017,4.7
New York,2016,4.8
New York,2015,5.3
New York,2014,6.3
New York,2013,7.7
New York,2012,8.5
New York,2011,8.3
New York,2010,8.6
North Carolina,2017,4.6
North Carolina,2016,5.1
North Carolina,2015,5.7
North Carolina,2014,6.3
North Carolina,2013,8
North Carolina,2012,9.3
North Carolina,2011,10.3
North Carolina,2010,10.9
North Dakota,2017,2.6
North Dakota,2016,3.1
North Dakota,2015,2.8
North Dakota,2014,2.7
North Dakota,2013,2.9
North Dakota,2012,3.1
North Dakota,2011,3.5
North Dakota,2010,3.8
Ohio,2017,5
Ohio,2016,5
Ohio,2015,4.9
Ohio,2014,5.8
Ohio,2013,7.5
Ohio,2012,7.4
Ohio,2011,8.8
Ohio,2010,10.3
Oklahoma,2017,4.3
Oklahoma,2016,4.8
Oklahoma,2015,4.4
Oklahoma,2014,4.5
Oklahoma,2013,5.3
Oklahoma,2012,5.2
Oklahoma,2011,5.9
Oklahoma,2010,6.8
Oregon,2017,4.1
Oregon,2016,4.8
Oregon,2015,5.6
Oregon,2014,6.8
Oregon,2013,7.9
Oregon,2012,8.8
Oregon,2011,9.5
Oregon,2010,10.6
Pennsylvania,2017,4.9
Pennsylvania,2016,5.4
Pennsylvania,2015,5.3
Pennsylvania,2014,5.9
Pennsylvania,2013,7.4
Pennsylvania,2012,7.8
Pennsylvania,2011,7.9
Pennsylvania,2010,8.5
Puerto Rico,2017,10.4
Puerto Rico,2016,11.7
Puerto Rico,2015,12.1
Puerto Rico,2014,13.7
Puerto Rico,2013,14.3
Puerto Rico,2012,14.7
Puerto Rico,2011,14.5
Puerto Rico,2010,16.5
Rhode Island,2017,4.5
Rhode Island,2016,5.2
Rhode Island,2015,6
Rhode Island,2014,7.7
Rhode Island,2013,9.3
Rhode Island,2012,10.4
Rhode Island,2011,11
Rhode Island,2010,11.2
South Carolina,2017,4.3
South Carolina,2016,5
South Carolina,2015,6
South Carolina,2014,6.5
South Carolina,2013,7.6
South Carolina,2012,9.2
South Carolina,2011,10.6
South Carolina,2010,11.2
South Dakota,2017,3.3
South Dakota,2016,3
South Dakota,2015,3.1
South Dakota,2014,3.4
South Dakota,2013,3.8
South Dakota,2012,4.3
South Dakota,2011,4.7
South Dakota,2010,5
Tennessee,2017,3.7
Tennessee,2016,4.7
Tennessee,2015,5.6
Tennessee,2014,6.6
Tennessee,2013,7.8
Tennessee,2012,7.8
Tennessee,2011,9
Tennessee,2010,9.7
Texas,2017,4.3
Texas,2016,4.6
Texas,2015,4.4
Texas,2014,5.1
Texas,2013,6.3
Texas,2012,6.7
Texas,2011,7.8
Texas,2010,8.1
Utah,2017,3.2
Utah,2016,3.4
Utah,2015,3.6
Utah,2014,3.8
Utah,2013,4.6
Utah,2012,5.4
Utah,2011,6.7
Utah,2010,7.8
Vermont,2017,3
Vermont,2016,3.2
Vermont,2015,3.6
Vermont,2014,4
Vermont,2013,4.4
Vermont,2012,5
Vermont,2011,5.5
Vermont,2010,6.1
Virgin Islands,2017,9.2
Virgin Islands,2016,9.7
Virgin Islands,2015,11.4
Virgin Islands,2014,11.6
Virgin Islands,2013,11.8
Virgin Islands,2012,9.8
Virgin Islands,2011,7.5
Virgin Islands,2010,6.6
Virginia,2017,3.8
Virginia,2016,4.1
Virginia,2015,4.5
Virginia,2014,5.2
Virginia,2013,5.7
Virginia,2012,6.1
Virginia,2011,6.6
Virginia,2010,7.1
Washington,2017,4.8
Washington,2016,5.3
Washington,2015,5.7
Washington,2014,6.1
Washington,2013,7
Washington,2012,8.1
Washington,2011,9.3
Washington,2010,10
West Virginia,2017,5.2
West Virginia,2016,6.1
West Virginia,2015,6.7
West Virginia,2014,6.6
West Virginia,2013,6.8
West Virginia,2012,7.5
West Virginia,2011,8.1
West Virginia,2010,8.7
Wisconsin,2017,3.3
Wisconsin,2016,4
Wisconsin,2015,4.5
Wisconsin,2014,5.4
Wisconsin,2013,6.7
Wisconsin,2012,7
Wisconsin,2011,7.8
Wisconsin,2010,8.7
Wyoming,2017,4.2
Wyoming,2016,5.3
Wyoming,2015,4.3
Wyoming,2014,4.1
Wyoming,2013,4.7
Wyoming,2012,5.3
Wyoming,2011,5.8
Wyoming,2010,6.4
